ExistingLogicApp,ExistingLogicAppId,ExistingState,Environment,ResourceType,TriggerName,Frequency,Interval,StartHHMM,TimeZone,VmName,VmResourceId,VmSubscriptionId,VmResourceGroup,VmLocation,DetectedPattern,Role,ProposedLogicApp,GroupKey,Status
ststv2_MUB-dev_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_MUB-dev_vms_Scheduled_start,Enabled,dev,mub,Recurrence,Week,1,700,Arab Standard Time,DAMUBDBORDWV2,/subscriptions/43cc4f11-ffb1-4a0d-8420-0ba3746b4248/resourceGroups/bab-dev-mub-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAMUBDBORDWV2,43cc4f11-ffb1-4a0d-8420-0ba3746b4248,bab-dev-mub-swec-rg-01,swedencentral,Ap,appweb,bab-dev-mub-appweb-start-01,,Ready
bab-sit-crtxup-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-crtxup-appweb-start-01,Enabled,sit,crtxup,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAISTAPSWILV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-CRTXUP-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAISTAPSWILV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-CRTXUP-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-crtxup-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-CRTXUP-SWEC-RG-01|sit|crtxup|appweb|0800,Ready
bab-sit-crtxup-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-crtxup-db-start-01,Enabled,sit,crtxup,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DACTXDBORILV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-CRTXUP-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DACTXDBORILV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-CRTXUP-SWEC-RG-01,swedencentral,DB,db,bab-sit-crtxup-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-CRTXUP-SWEC-RG-01|sit|crtxup|db|0750,Ready
bab-sit-dex-upg-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-dex-upg-appweb-start-01,Enabled,sit,dex-upg,ScheduledStartTrigger,Week,1,800,Arab Standard Time,DADEXAPIISWV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-DEX-UPG-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DADEXAPIISWV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-DEX-UPG-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-dex-upg-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-DEX-UPG-SWEC-RG-01|sit|dex-upg|appweb|0800,Ready
bab-sit-dex-upg-appweb-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-dex-upg-appweb-start-01,Enabled,sit,dex-upg,ScheduledStartTrigger,Week,1,800,Arab Standard Time,DADEXIXOAPSWV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-DEX-UPG-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DADEXIXOAPSWV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-DEX-UPG-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-dex-upg-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-DEX-UPG-SWEC-RG-01|sit|dex-upg|appweb|0800,Ready
bab-sit-dex-upg-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-dex-upg-db-start-01,Enabled,sit,dex-upg,ScheduledStartTrigger,Week,1,750,Arab Standard Time,DADEXORDBSLV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-DEX-UPG-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DADEXORDBSLV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-DEX-UPG-SWEC-RG-01,swedencentral,DB,db,bab-sit-dex-upg-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-DEX-UPG-SWEC-RG-01|sit|dex-upg|db|0750,Ready
bab-DIGIAPI-sit_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-DIGIAPI-sit_vms_Scheduled_db,Enabled,sit,digiapi,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAOBPDBSQIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-DIGIAPI-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAOBPDBSQIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-DIGIAPI-SWEC-RG-01,swedencentral,DB,db,bab-sit-digiapi-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-DIGIAPI-SWEC-RG-01|sit|digiapi|db|0750,Ready
bab-efat-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-efat-sit_vms_Scheduled_start,Enabled,sit,efat,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAFATDBSQIWV3,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-efat-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAFATDBSQIWV3,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-efat-swec-rg-01,swedencentral,DB,db,bab-sit-efat-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-efat-swec-rg-01|sit|efat|db|0800,Ready
bab-eips-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-eips-sit_vms_Scheduled_start,Enabled,sit,eips,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAIPSAPGWILV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-EIPS-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAIPSAPGWILV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-EIPS-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-eips-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-EIPS-SWEC-RG-01|sit|eips|appweb|0800,Ready
bab-etl-sit_vmstart_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-etl-sit_vmstart_vms_Scheduled_appweb,Enabled,sit,etl,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAETLAPDMIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-ETL-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAETLAPDMIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-ETL-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-etl-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-ETL-SWEC-RG-01|sit|etl|appweb|0750,Ready
bab-etl-sit_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-etl-sit_vms_Scheduled_db,Enabled,sit,etl,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DADHBDBSQIWV1-new,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-ETL-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DADHBDBSQIWV1-new,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-ETL-SWEC-RG-01,swedencentral,DB,db,bab-sit-etl-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-ETL-SWEC-RG-01|sit|etl|db|0750,Ready
bab-incentivemanagementsystem-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-incentivemanagementsystem-sit_vms_Scheduled_start,Enabled,sit,incentivemanagementsystem,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAIMSWBSWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-incentivemanagementsystem-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAIMSWBSWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-incentivemanagementsystem-swec-rg-01,swedencentral,WB,appweb,bab-sit-incentivemanagementsystem-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-incentivemanagementsystem-swec-rg-01|sit|incentivemanagementsystem|appweb|0750,Ready
bab-incentivemanagementsystem-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-incentivemanagementsystem-sit_vms_Scheduled_start,Enabled,sit,incentivemanagementsystem,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAIMSDBSWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-incentivemanagementsystem-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAIMSDBSWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-incentivemanagementsystem-swec-rg-01,swedencentral,DB,db,bab-sit-incentivemanagementsystem-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-incentivemanagementsystem-swec-rg-01|sit|incentivemanagementsystem|db|0750,Ready
bab-ipay-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-ipay-sit_vms_Scheduled_start,Enabled,sit,ipay,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAIPYAPXXIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-IPAY-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAIPYAPXXIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-IPAY-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-ipay-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-IPAY-SWEC-RG-01|sit|ipay|appweb|0800,Ready
bab-ipay-sit_db_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-ipay-sit_db_Scheduled_start,Enabled,sit,ipay,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAIPYDBSQIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-ipay-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAIPYDBSQIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-ipay-swec-rg-01,swedencentral,DB,db,bab-sit-ipay-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-ipay-swec-rg-01|sit|ipay|db|0800,Ready
bab-jms-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-jms-sit_vms_Scheduled_start,Enabled,sit,jms,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAMFAAPAUILV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-JMS-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAMFAAPAUILV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-JMS-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-jms-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-JMS-SWEC-RG-01|sit|jms|appweb|0800,Ready
bab-kmsup-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-kmsup-sit_vms_Scheduled_start,Enabled,sit,kmsup,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAKMSDBORILV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-KMSUP-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAKMSDBORILV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-KMSUP-SWEC-RG-01,swedencentral,DB,db,bab-sit-kmsup-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-KMSUP-SWEC-RG-01|sit|kmsup|db|0800,Ready
bab-sit-mog-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-mog-db-start-01,Enabled,sit,mogdb,Recurrence,Week,1,700,Arab Standard Time,DAMOGDBORSLV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-MOGDB-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAMOGDBORSLV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-MOGDB-SWEC-RG-01,swedencentral,DB,db,bab-sit-mogdb-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-MOGDB-SWEC-RG-01|sit|mogdb|db|0700,Ready
bab-sit-mog-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-mog-db-start-01,Enabled,sit,mogdb,Recurrence,Week,1,700,Arab Standard Time,DAMOGDBORSLV2,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-MOGDB-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAMOGDBORSLV2,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-MOGDB-SWEC-RG-01,swedencentral,DB,db,bab-sit-mogdb-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-MOGDB-SWEC-RG-01|sit|mogdb|db|0700,Ready
bab-sit-mog-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-mog-db-start-01,Enabled,sit,mogdb,Recurrence,Week,1,700,Arab Standard Time,DAMOGDBORSLV3,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-MOGDB-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAMOGDBORSLV3,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-MOGDB-SWEC-RG-01,swedencentral,DB,db,bab-sit-mogdb-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-MOGDB-SWEC-RG-01|sit|mogdb|db|0700,Ready
ststv2_MUB-sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_MUB-sit_vms_Scheduled_start,Enabled,sit,mub,Recurrence,Week,1,800,Arab Standard Time,DAMUBAPJBIWV2,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-mub-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAMUBAPJBIWV2,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-mub-swec-rg-01,swedencentral,AP,appweb,bab-sit-mub-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-mub-swec-rg-01|sit|mub|appweb|0800,Ready
bab-mux-sit_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-mux-sit_vms_Scheduled_appweb,Enabled,sit,mux,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DATMSAPMOILV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-MUX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DATMSAPMOILV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-MUX-SWEC-RG-01,swedencentral,AP,appweb,bab-sit-mux-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-MUX-SWEC-RG-01|sit|mux|appweb|0800,Ready
bab-mux-sit_db_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-mux-sit_db_Scheduled_appweb,Enabled,sit,mux,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DATMSDBORILV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-MUX-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DATMSDBORILV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-MUX-SWEC-RG-01,swedencentral,DB,db,bab-sit-mux-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-MUX-SWEC-RG-01|sit|mux|db|0750,Ready
bab-new-bib-sit-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-new-bib-sit-db-start-01,Enabled,sit,new-bib,ScheduledStartTriggers,Week,1,630,Arab Standard Time,DANBIBDBORSLV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-new-bib-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DANBIBDBORSLV01,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-new-bib-swec-rg-01,swedencentral,DB,db,bab-sit-new-bib-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-new-bib-swec-rg-01|sit|new-bib|db|0630,Ready
bab-sit-oab_vms_Scheduled_app,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-oab_vms_Scheduled_app,Enabled,sit,oab,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAOABAPSWV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-oab-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAOABAPSWV01,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-oab-swec-rg-01,swedencentral,AP,appweb,bab-sit-oab-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-oab-swec-rg-01|sit|oab|appweb|0800,Ready
bab-sit-oab_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-oab_vms_Scheduled_db,Enabled,sit,oab,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAOABDBSWV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-oab-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAOABDBSWV01,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-oab-swec-rg-01,swedencentral,DB,db,bab-sit-oab-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-oab-swec-rg-01|sit|oab|db|0750,Ready
bab-ods-sit_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-ods-sit_vms_Scheduled_db,Enabled,sit,ods,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DAODSORDBSLV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-ODS-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAODSORDBSLV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-ODS-SWEC-RG-01,swedencentral,DB,db,bab-sit-ods-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-ODS-SWEC-RG-01|sit|ods|db|0750,Ready
bab-ods-sit_vms_Scheduled_db,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-ods-sit_vms_Scheduled_db,Enabled,sit,ods,ScheduledStartTriggers,Week,1,750,Arab Standard Time,DASTLDBSQIWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-ODS-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DASTLDBSQIWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-ODS-SWEC-RG-01,swedencentral,DB,db,bab-sit-ods-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-ODS-SWEC-RG-01|sit|ods|db|0750,Ready
bab-sit-orch-db-start-01,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab-sit-orch-db-start-01,Enabled,sit,orch,ScheduledStartTrigger,Week,1,800,Arab Standard Time,DAORCHDBSLV01,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/BAB-SIT-ORCH-SWEC-RG-01/providers/Microsoft.Compute/virtualMachines/DAORCHDBSLV01,e48414cd-f96d-4414-ae9e-da7fec844f77,BAB-SIT-ORCH-SWEC-RG-01,swedencentral,DB,db,bab-sit-orch-db-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|BAB-SIT-ORCH-SWEC-RG-01|sit|orch|db|0800,Ready
bab_pbi_sit_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab_pbi_sit_vms_Scheduled_appweb,Enabled,sit,pbi,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DAPPIAPSWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-pbi-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAPPIAPSWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-pbi-swec-rg-01,swedencentral,AP,appweb,bab-sit-pbi-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-pbi-swec-rg-01|sit|pbi|appweb|0800,Ready
bab_pbi_sit_vms_Scheduled_appweb,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/bab_pbi_sit_vms_Scheduled_appweb,Enabled,sit,pbi,ScheduledStartTriggers,Week,1,800,Arab Standard Time,DACDBPBISWV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-pbi-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DACDBPBISWV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-pbi-swec-rg-01,swedencentral,DB,db,bab-sit-pbi-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-pbi-swec-rg-01|sit|pbi|db|0800,Ready
ststv2_pcc_sit_vms_Scheduled_start,/subscriptions/d88f0b5b-6660-4607-8c6a-395820400912/resourceGroups/bab-core-auto-weeu-rg-01/providers/Microsoft.Logic/workflows/ststv2_pcc_sit_vms_Scheduled_start,Enabled,sit,pcc,Recurrence,Week,1,800,Arab Standard Time,DAPCCAPSLV1,/subscriptions/e48414cd-f96d-4414-ae9e-da7fec844f77/resourceGroups/bab-sit-pcc-swec-rg-01/providers/Microsoft.Compute/virtualMachines/DAPCCAPSLV1,e48414cd-f96d-4414-ae9e-da7fec844f77,bab-sit-pcc-swec-rg-01,swedencentral,AP,appweb,bab-sit-pcc-appweb-start-01,e48414cd-f96d-4414-ae9e-da7fec844f77|bab-sit-pcc-swec-rg-01|sit|pcc|appweb|0800,Ready
